Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size 
1767620530,287,GET,/booking/listavailableappartments,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,182,13,11000.0,16735.802459890656,140.68979999865405,46486.22560000513,3892.2747252747254
1767620530,287,GET,/search/search,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,165,165,7900.0,8009.921422424007,419.8360999871511,22580.401599989273,288.24242424242425
1767620530,287,,Aggregated,15.300000,3.800000,6600,7500,8200,8700,9600,10000,11000,12000,14000,14000,14000,1956,315,8000.0,9357.01581232124,140.68979999865405,46486.22560000513,469.23926380368096
1767620531,287,POST,/apartment/add,15.900000,4.000000,6900,8000,8500,8900,9700,10000,11000,12000,14000,14000,14000,1550,141,8000.0,8361.053744645362,199.07959998818114,28984.997099993052,102.47290322580645
1767620531,287,POST,/booking/add,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,63,0,8300.0,15378.874490475504,279.15159999975003,44109.04059998575,72.93650793650794
1767620531,287,DELETE,/booking/cancel,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,6,0,6000.0,6340.317166667471,3829.139000008581,8394.436200003838,44.0
1767620531,287,PUT,/booking/change,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,6,0,3500.0,13939.658466663483,661.9016999902669,34291.04379998171,65.0
1767620531,287,GET,/booking/listavailableappartments,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,182,13,11000.0,16735.802459890656,140.68979999865405,46486.22560000513,3892.2747252747254
1767620531,287,GET,/search/search,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,165,165,7900.0,8009.921422424007,419.8360999871511,22580.401599989273,288.24242424242425
1767620531,287,,Aggregated,15.900000,4.000000,6900,8000,8500,8900,9700,10000,11000,12000,14000,14000,14000,1972,319,8000.0,9339.622379969738,140.68979999865405,46486.22560000513,466.5496957403651
1767620532,287,POST,/apartment/add,15.300000,3.700000,6900,8300,8700,8900,9700,10000,11000,12000,14000,14000,14000,1569,148,8000.0,8346.694150350662,199.07959998818114,28984.997099993052,103.19120458891014
1767620532,287,POST,/booking/add,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,63,0,8300.0,15378.874490475504,279.15159999975003,44109.04059998575,72.93650793650794
1767620532,287,DELETE,/booking/cancel,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,6,0,6000.0,6340.317166667471,3829.139000008581,8394.436200003838,44.0
1767620532,287,PUT,/booking/change,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,6,0,3500.0,13939.658466663483,661.9016999902669,34291.04379998171,65.0
1767620532,287,GET,/booking/listavailableappartments,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,182,13,11000.0,16735.802459890656,140.68979999865405,46486.22560000513,3892.2747252747254
1767620532,287,GET,/search/search,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,165,165,7900.0,8009.921422424007,419.8360999871511,22580.401599989273,288.24242424242425
1767620532,287,,Aggregated,15.300000,3.700000,6900,8300,8700,8900,9700,10000,11000,12000,14000,14000,14000,1991,326,8000.0,9318.967931190457,140.68979999865405,46486.22560000513,463.64138623807133
1767620533,287,POST,/apartment/add,14.800000,3.500000,7300,8400,8800,9000,9700,10000,11000,12000,14000,14000,14000,1578,152,8000.0,8336.524163624972,199.07959998818114,28984.997099993052,103.61343472750316
1767620533,287,POST,/booking/add,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,63,0,8300.0,15378.874490475504,279.15159999975003,44109.04059998575,72.93650793650794
1767620533,287,DELETE,/booking/cancel,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,6,0,6000.0,6340.317166667471,3829.139000008581,8394.436200003838,44.0
1767620533,287,PUT,/booking/change,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,6,0,3500.0,13939.658466663483,661.9016999902669,34291.04379998171,65.0
1767620533,287,GET,/booking/listavailableappartments,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,182,13,11000.0,16735.802459890656,140.68979999865405,46486.22560000513,3892.2747252747254
1767620533,287,GET,/search/search,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,165,165,7900.0,8009.921422424007,419.8360999871511,22580.401599989273,288.24242424242425
1767620533,287,,Aggregated,14.800000,3.500000,7300,8400,8800,9000,9700,10000,11000,12000,14000,14000,14000,2000,330,8000.0,9306.568579650107,140.68979999865405,46486.22560000513,462.3525
1767620534,287,POST,/apartment/add,14.800000,3.600000,7000,8400,8800,9000,9700,11000,11000,12000,14000,14000,14000,1588,154,8000.0,8321.459129282202,199.07959998818114,28984.997099993052,103.76448362720403
1767620534,287,POST,/booking/add,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,63,0,8300.0,15378.874490475504,279.15159999975003,44109.04059998575,72.93650793650794
1767620534,287,DELETE,/booking/cancel,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,6,0,6000.0,6340.317166667471,3829.139000008581,8394.436200003838,44.0
1767620534,287,PUT,/booking/change,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,6,0,3500.0,13939.658466663483,661.9016999902669,34291.04379998171,65.0
1767620534,287,GET,/booking/listavailableappartments,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,182,13,11000.0,16735.802459890656,140.68979999865405,46486.22560000513,3892.2747252747254
1767620534,287,GET,/search/search,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,165,165,7900.0,8009.921422424007,419.8360999871511,22580.401599989273,288.24242424242425
1767620534,287,,Aggregated,14.800000,3.600000,7000,8400,8800,9000,9700,11000,11000,12000,14000,14000,14000,2010,332,8000.0,9289.84036139311,140.68979999865405,46486.22560000513,460.6870646766169
1767620535,287,POST,/apartment/add,14.400000,3.800000,6600,8300,8700,9000,9700,11000,11000,12000,14000,14000,14000,1602,157,8000.0,8308.067734207303,199.07959998818114,28984.997099993052,103.99812734082397
1767620535,287,POST,/booking/add,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,63,0,8300.0,15378.874490475504,279.15159999975003,44109.04059998575,72.93650793650794
1767620535,287,DELETE,/booking/cancel,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,6,0,6000.0,6340.317166667471,3829.139000008581,8394.436200003838,44.0
1767620535,287,PUT,/booking/change,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,6,0,3500.0,13939.658466663483,661.9016999902669,34291.04379998171,65.0
1767620535,287,GET,/booking/listavailableappartments,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,182,13,11000.0,16735.802459890656,140.68979999865405,46486.22560000513,3892.2747252747254
1767620535,287,GET,/search/search,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,165,165,7900.0,8009.921422424007,419.8360999871511,22580.401599989273,288.24242424242425
1767620535,287,,Aggregated,14.400000,3.800000,6600,8300,8700,9000,9700,11000,11000,12000,14000,14000,14000,2024,335,8000.0,9272.542756571198,140.68979999865405,46486.22560000513,458.40316205533594
1767620536,287,POST,/apartment/add,14.400000,3.800000,6900,8400,8900,9200,9900,10000,11000,11000,14000,14000,14000,1619,162,8000.0,8297.451791290996,199.07959998818114,28984.997099993052,104.44657195799877
1767620536,287,POST,/booking/add,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,63,0,8300.0,15378.874490475504,279.15159999975003,44109.04059998575,72.93650793650794
1767620536,287,DELETE,/booking/cancel,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,6,0,6000.0,6340.317166667471,3829.139000008581,8394.436200003838,44.0
1767620536,287,PUT,/booking/change,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,6,0,3500.0,13939.658466663483,661.9016999902669,34291.04379998171,65.0
1767620536,287,GET,/booking/listavailableappartments,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,182,13,11000.0,16735.802459890656,140.68979999865405,46486.22560000513,3892.2747252747254
1767620536,287,GET,/search/search,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,165,165,7900.0,8009.921422424007,419.8360999871511,22580.401599989273,288.24242424242425
1767620536,287,,Aggregated,14.400000,3.800000,6900,8400,8900,9200,9900,10000,11000,11000,14000,14000,14000,2041,340,8000.0,9256.088426849652,140.68979999865405,46486.22560000513,455.8069573738364
1767620537,287,POST,/apartment/add,14.400000,3.800000,7000,8500,8900,9500,10000,10000,11000,11000,14000,14000,14000,1625,166,8000.0,8297.651090153919,199.07959998818114,28984.997099993052,104.88184615384615
1767620537,287,POST,/booking/add,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,63,0,8300.0,15378.874490475504,279.15159999975003,44109.04059998575,72.93650793650794
1767620537,287,DELETE,/booking/cancel,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,6,0,6000.0,6340.317166667471,3829.139000008581,8394.436200003838,44.0
1767620537,287,PUT,/booking/change,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,6,0,3500.0,13939.658466663483,661.9016999902669,34291.04379998171,65.0
1767620537,287,GET,/booking/listavailableappartments,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,182,13,11000.0,16735.802459890656,140.68979999865405,46486.22560000513,3892.2747252747254
1767620537,287,GET,/search/search,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,165,165,7900.0,8009.921422424007,419.8360999871511,22580.401599989273,288.24242424242425
1767620537,287,,Aggregated,14.400000,3.800000,7000,8500,8900,9500,10000,10000,11000,11000,14000,14000,14000,2047,344,8000.0,9253.436761407002,140.68979999865405,46486.22560000513,455.12261846604787
1767620538,287,POST,/apartment/add,14.900000,3.900000,7000,8400,9000,9500,10000,11000,11000,13000,14000,14000,14000,1633,168,8000.0,8296.379325107258,199.07959998818114,28984.997099993052,105.04286589099816
1767620538,287,POST,/booking/add,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,63,0,8300.0,15378.874490475504,279.15159999975003,44109.04059998575,72.93650793650794
1767620538,287,DELETE,/booking/cancel,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,6,0,6000.0,6340.317166667471,3829.139000008581,8394.436200003838,44.0
1767620538,287,PUT,/booking/change,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,6,0,3500.0,13939.658466663483,661.9016999902669,34291.04379998171,65.0
1767620538,287,GET,/booking/listavailableappartments,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,182,13,11000.0,16735.802459890656,140.68979999865405,46486.22560000513,3892.2747252747254
1767620538,287,GET,/search/search,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,165,165,7900.0,8009.921422424007,419.8360999871511,22580.401599989273,288.24242424242425
1767620538,287,,Aggregated,14.900000,3.900000,7000,8400,9000,9500,10000,11000,11000,13000,14000,14000,14000,2055,346,8000.0,9248.705336739742,140.68979999865405,46486.22560000513,453.88710462287105
1767620539,287,POST,/apartment/add,14.000000,3.800000,7300,8500,9100,9500,10000,11000,12000,13000,14000,14000,14000,1639,169,8000.0,8294.667094081866,199.07959998818114,28984.997099993052,105.1006711409396
1767620539,287,POST,/booking/add,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,63,0,8300.0,15378.874490475504,279.15159999975003,44109.04059998575,72.93650793650794
1767620539,287,DELETE,/booking/cancel,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,6,0,6000.0,6340.317166667471,3829.139000008581,8394.436200003838,44.0
1767620539,287,PUT,/booking/change,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,6,0,3500.0,13939.658466663483,661.9016999902669,34291.04379998171,65.0
1767620539,287,GET,/booking/listavailableappartments,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,182,13,11000.0,16735.802459890656,140.68979999865405,46486.22560000513,3892.2747252747254
1767620539,287,GET,/search/search,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,165,165,7900.0,8009.921422424007,419.8360999871511,22580.401599989273,288.24242424242425
1767620539,287,,Aggregated,14.000000,3.800000,7300,8500,9100,9500,10000,11000,12000,13000,14000,14000,14000,2061,347,8000.0,9244.57127428442,140.68979999865405,46486.22560000513,452.91751576904414
1767620540,287,POST,/apartment/add,13.600000,3.800000,7000,8500,9500,9700,10000,11000,12000,12000,13000,13000,13000,1650,171,7900.0,8289.303992969852,199.07959998818114,28984.997099993052,105.2260606060606
1767620540,287,POST,/booking/add,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,63,0,8300.0,15378.874490475504,279.15159999975003,44109.04059998575,72.93650793650794
1767620540,287,DELETE,/booking/cancel,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,6,0,6000.0,6340.317166667471,3829.139000008581,8394.436200003838,44.0
1767620540,287,PUT,/booking/change,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,6,0,3500.0,13939.658466663483,661.9016999902669,34291.04379998171,65.0
1767620540,287,GET,/booking/listavailableappartments,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,182,13,11000.0,16735.802459890656,140.68979999865405,46486.22560000513,3892.2747252747254
1767620540,287,GET,/search/search,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,165,165,7900.0,8009.921422424007,419.8360999871511,22580.401599989273,288.24242424242425
1767620540,287,,Aggregated,13.600000,3.800000,7000,8500,9500,9700,10000,11000,12000,12000,13000,13000,13000,2072,349,8000.0,9235.257537403604,140.68979999865405,46486.22560000513,451.17084942084944
1767620541,287,POST,/apartment/add,12.300000,3.400000,7800,9500,10000,10000,12000,13000,13000,14000,15000,15000,15000,1667,180,8000.0,8314.327181103952,199.07959998818114,28984.997099993052,106.13617276544691
1767620541,287,POST,/booking/add,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,63,0,8300.0,15378.874490475504,279.15159999975003,44109.04059998575,72.93650793650794
1767620541,287,DELETE,/booking/cancel,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,6,0,6000.0,6340.317166667471,3829.139000008581,8394.436200003838,44.0
1767620541,287,PUT,/booking/change,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,6,0,3500.0,13939.658466663483,661.9016999902669,34291.04379998171,65.0
1767620541,287,GET,/booking/listavailableappartments,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,182,13,11000.0,16735.802459890656,140.68979999865405,46486.22560000513,3892.2747252747254
1767620541,287,GET,/search/search,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,165,165,7900.0,8009.921422424007,419.8360999871511,22580.401599989273,288.24242424242425
1767620541,287,,Aggregated,12.300000,3.400000,7800,9500,10000,10000,12000,13000,13000,14000,15000,15000,15000,2089,358,8000.0,9247.527735758878,140.68979999865405,46486.22560000513,449.0818573480134
1767620542,287,POST,/apartment/add,12.300000,3.500000,7800,9700,10000,11000,13000,13000,14000,14000,15000,15000,15000,1682,185,8000.0,8323.864325862267,199.07959998818114,28984.997099993052,106.56896551724138
1767620542,287,POST,/booking/add,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,63,0,8300.0,15378.874490475504,279.15159999975003,44109.04059998575,72.93650793650794
1767620542,287,DELETE,/booking/cancel,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,6,0,6000.0,6340.317166667471,3829.139000008581,8394.436200003838,44.0
1767620542,287,PUT,/booking/change,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,6,0,3500.0,13939.658466663483,661.9016999902669,34291.04379998171,65.0
1767620542,287,GET,/booking/listavailableappartments,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,182,13,11000.0,16735.802459890656,140.68979999865405,46486.22560000513,3892.2747252747254
1767620542,287,GET,/search/search,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,165,165,7900.0,8009.921422424007,419.8360999871511,22580.401599989273,288.24242424242425
1767620542,287,,Aggregated,12.300000,3.500000,7800,9700,10000,11000,13000,13000,14000,14000,15000,15000,15000,2104,363,8000.0,9248.498966349973,140.68979999865405,46486.22560000513,446.9828897338403
1767620543,287,POST,/apartment/add,11.300000,3.300000,7900,9700,10000,11000,12000,13000,14000,14000,15000,15000,15000,1704,189,8000.0,8323.805561385163,199.07959998818114,28984.997099993052,106.79284037558685
1767620543,287,POST,/booking/add,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,63,0,8300.0,15378.874490475504,279.15159999975003,44109.04059998575,72.93650793650794
1767620543,287,DELETE,/booking/cancel,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,6,0,6000.0,6340.317166667471,3829.139000008581,8394.436200003838,44.0
1767620543,287,PUT,/booking/change,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,6,0,3500.0,13939.658466663483,661.9016999902669,34291.04379998171,65.0
1767620543,287,GET,/booking/listavailableappartments,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,182,13,11000.0,16735.802459890656,140.68979999865405,46486.22560000513,3892.2747252747254
1767620543,287,GET,/search/search,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,165,165,7900.0,8009.921422424007,419.8360999871511,22580.401599989273,288.24242424242425
1767620543,287,,Aggregated,11.300000,3.300000,7900,9700,10000,11000,12000,13000,14000,14000,15000,15000,15000,2126,367,8000.0,9238.8836809503,140.68979999865405,46486.22560000513,443.63969896519285
1767620544,287,POST,/apartment/add,10.600000,3.300000,7900,9700,10000,12000,13000,13000,14000,14000,15000,15000,15000,1724,193,8000.0,8317.162215139442,199.07959998818114,28984.997099993052,107.03422273781902
1767620544,287,POST,/booking/add,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,63,0,8300.0,15378.874490475504,279.15159999975003,44109.04059998575,72.93650793650794
1767620544,287,DELETE,/booking/cancel,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,6,0,6000.0,6340.317166667471,3829.139000008581,8394.436200003838,44.0
1767620544,287,PUT,/booking/change,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,6,0,3500.0,13939.658466663483,661.9016999902669,34291.04379998171,65.0
1767620544,287,GET,/booking/listavailableappartments,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,182,13,11000.0,16735.802459890656,140.68979999865405,46486.22560000513,3892.2747252747254
1767620544,287,GET,/search/search,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,165,165,7900.0,8009.921422424007,419.8360999871511,22580.401599989273,288.24242424242425
1767620544,287,,Aggregated,10.600000,3.300000,7900,9700,10000,12000,13000,13000,14000,14000,15000,15000,15000,2146,371,8000.0,9225.018493942413,140.68979999865405,46486.22560000513,440.6943150046598
1767620545,287,POST,/apartment/add,11.700000,3.600000,8200,10000,12000,12000,13000,13000,14000,14000,15000,15000,15000,1742,200,8000.0,8328.645802927931,199.07959998818114,28984.997099993052,107.64293915040184
1767620545,287,POST,/booking/add,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,63,0,8300.0,15378.874490475504,279.15159999975003,44109.04059998575,72.93650793650794
1767620545,287,DELETE,/booking/cancel,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,6,0,6000.0,6340.317166667471,3829.139000008581,8394.436200003838,44.0
1767620545,287,PUT,/booking/change,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,6,0,3500.0,13939.658466663483,661.9016999902669,34291.04379998171,65.0
1767620545,287,GET,/booking/listavailableappartments,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,182,13,11000.0,16735.802459890656,140.68979999865405,46486.22560000513,3892.2747252747254
1767620545,287,GET,/search/search,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,165,165,7900.0,8009.921422424007,419.8360999871511,22580.401599989273,288.24242424242425
1767620545,287,,Aggregated,11.700000,3.600000,8200,10000,12000,12000,13000,13000,14000,14000,15000,15000,15000,2164,378,8000.0,9226.711191220182,140.68979999865405,46486.22560000513,438.40896487985214
1767620546,287,POST,/apartment/add,13.500000,3.800000,8000,10000,12000,12000,13000,13000,14000,14000,15000,15000,15000,1757,204,8000.0,8334.091785714523,199.07959998818114,28984.997099993052,107.92885600455321
1767620546,287,POST,/booking/add,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,63,0,8300.0,15378.874490475504,279.15159999975003,44109.04059998575,72.93650793650794
1767620546,287,DELETE,/booking/cancel,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,6,0,6000.0,6340.317166667471,3829.139000008581,8394.436200003838,44.0
1767620546,287,PUT,/booking/change,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,6,0,3500.0,13939.658466663483,661.9016999902669,34291.04379998171,65.0
1767620546,287,GET,/booking/listavailableappartments,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,182,13,11000.0,16735.802459890656,140.68979999865405,46486.22560000513,3892.2747252747254
1767620546,287,GET,/search/search,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,165,165,7900.0,8009.921422424007,419.8360999871511,22580.401599989273,288.24242424242425
1767620546,287,,Aggregated,13.500000,3.800000,8000,10000,12000,12000,13000,13000,14000,14000,15000,15000,15000,2179,382,8000.0,9224.92028297404,140.68979999865405,46486.22560000513,436.3625516291877
1767620547,287,POST,/apartment/add,13.400000,4.000000,8200,10000,12000,12000,13000,13000,14000,14000,15000,15000,15000,1765,206,8000.0,8340.074522153223,199.07959998818114,28984.997099993052,108.06402266288951
1767620547,287,POST,/booking/add,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,63,0,8300.0,15378.874490475504,279.15159999975003,44109.04059998575,72.93650793650794
1767620547,287,DELETE,/booking/cancel,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,6,0,6000.0,6340.317166667471,3829.139000008581,8394.436200003838,44.0
1767620547,287,PUT,/booking/change,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,6,0,3500.0,13939.658466663483,661.9016999902669,34291.04379998171,65.0
1767620547,287,GET,/booking/listavailableappartments,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,182,13,11000.0,16735.802459890656,140.68979999865405,46486.22560000513,3892.2747252747254
1767620547,287,GET,/search/search,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,165,165,7900.0,8009.921422424007,419.8360999871511,22580.401599989273,288.24242424242425
1767620547,287,,Aggregated,13.400000,4.000000,8200,10000,12000,12000,13000,13000,14000,14000,15000,15000,15000,2187,384,8000.0,9226.489968312966,140.68979999865405,46486.22560000513,435.2702331961591
1767620548,287,POST,/apartment/add,13.000000,3.900000,8300,9800,12000,12000,13000,13000,14000,14000,15000,15000,15000,1777,207,8000.0,8341.810248902902,199.07959998818114,28984.997099993052,108.03601575689365
1767620548,287,POST,/booking/add,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,63,0,8300.0,15378.874490475504,279.15159999975003,44109.04059998575,72.93650793650794
1767620548,287,DELETE,/booking/cancel,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,6,0,6000.0,6340.317166667471,3829.139000008581,8394.436200003838,44.0
1767620548,287,PUT,/booking/change,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,6,0,3500.0,13939.658466663483,661.9016999902669,34291.04379998171,65.0
1767620548,287,GET,/booking/listavailableappartments,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,182,13,11000.0,16735.802459890656,140.68979999865405,46486.22560000513,3892.2747252747254
1767620548,287,GET,/search/search,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,165,165,7900.0,8009.921422424007,419.8360999871511,22580.401599989273,288.24242424242425
1767620548,287,,Aggregated,13.000000,3.900000,8300,9800,12000,12000,13000,13000,14000,14000,15000,15000,15000,2199,385,8000.0,9223.055407640055,140.68979999865405,46486.22560000513,433.46202819463394
1767620549,287,POST,/apartment/add,13.700000,4.100000,8200,9800,12000,12000,13000,13000,14000,14000,15000,15000,15000,1792,208,8000.0,8331.410032980184,199.07959998818114,28984.997099993052,107.97321428571429
1767620549,287,POST,/booking/add,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,63,0,8300.0,15378.874490475504,279.15159999975003,44109.04059998575,72.93650793650794
1767620549,287,DELETE,/booking/cancel,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,6,0,6000.0,6340.317166667471,3829.139000008581,8394.436200003838,44.0
1767620549,287,PUT,/booking/change,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,6,0,3500.0,13939.658466663483,661.9016999902669,34291.04379998171,65.0
1767620549,287,GET,/booking/listavailableappartments,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,182,13,11000.0,16735.802459890656,140.68979999865405,46486.22560000513,3892.2747252747254
1767620549,287,GET,/search/search,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,165,165,7900.0,8009.921422424007,419.8360999871511,22580.401599989273,288.24242424242425
1767620549,287,,Aggregated,13.700000,4.100000,8200,9800,12000,12000,13000,13000,14000,14000,15000,15000,15000,2214,386,8000.0,9208.667031707546,140.68979999865405,46486.22560000513,431.206413730804
1767620550,287,POST,/apartment/add,13.700000,3.900000,7900,9500,11000,12000,13000,13000,14000,14000,15000,15000,15000,1806,208,7900.0,8315.278485991434,199.07959998818114,28984.997099993052,107.81063122923588
1767620550,287,POST,/booking/add,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,63,0,8300.0,15378.874490475504,279.15159999975003,44109.04059998575,72.93650793650794
1767620550,287,DELETE,/booking/cancel,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,6,0,6000.0,6340.317166667471,3829.139000008581,8394.436200003838,44.0
1767620550,287,PUT,/booking/change,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,6,0,3500.0,13939.658466663483,661.9016999902669,34291.04379998171,65.0
1767620550,287,GET,/booking/listavailableappartments,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,182,13,11000.0,16735.802459890656,140.68979999865405,46486.22560000513,3892.2747252747254
1767620550,287,GET,/search/search,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,165,165,7900.0,8009.921422424007,419.8360999871511,22580.401599989273,288.24242424242425
1767620550,287,,Aggregated,13.700000,3.900000,7900,9500,11000,12000,13000,13000,14000,14000,15000,15000,15000,2228,386,8000.0,9190.078534470626,140.68979999865405,46486.22560000513,429.0435368043088
1767620551,287,POST,/apartment/add,14.400000,3.900000,6900,8800,9800,11000,13000,13000,14000,14000,14000,14000,14000,1836,209,7900.0,8281.429396841282,199.07959998818114,28984.997099993052,107.58115468409586
1767620551,287,POST,/booking/add,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,63,0,8300.0,15378.874490475504,279.15159999975003,44109.04059998575,72.93650793650794
1767620551,287,DELETE,/booking/cancel,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,6,0,6000.0,6340.317166667471,3829.139000008581,8394.436200003838,44.0
1767620551,287,PUT,/booking/change,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,6,0,3500.0,13939.658466663483,661.9016999902669,34291.04379998171,65.0
1767620551,287,GET,/booking/listavailableappartments,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,182,13,11000.0,16735.802459890656,140.68979999865405,46486.22560000513,3892.2747252747254
1767620551,287,GET,/search/search,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,165,165,7900.0,8009.921422424007,419.8360999871511,22580.401599989273,288.24242424242425
